235 246:	3 (1 6) 10
235 247:	1 (8 10) 3
235 248:	8 (11 3) 1
235 249:	11 (0 1) 7
235 250:	0 (2 7) 10
235 251:	2 (11 10) 1
235 252:	11 (6 1) 8
235 253:	6 (0 8) 11
235 254:	0 (3 11) 6
235 255:	3 (0 6) 3

236 0:	3 (3 6) 3
236 1:	3 (0 3) 9
236 2:	0 (3 9) 3
236 3:	3 (9 3) 2
236 4:	9 (7 2) 4
236 5:	7 (5 4) 7
236 6:	5 (0 7) 4
236 7:	0 (6 4) 3
236 8:	6 (7 3) 8
236 9:	7 (2 8) 9
236 10:	2 (4 9) 5
236 11:	4 (11 5) 8
236 12:	11 (0 8) 10
236 13:	0 (2 10) 9
236 14:	2 (7 9) 4
236 15:	7 (11 4) 2
236 16:	11 (2 2) 3
236 17:	2 (5 3) 10
236 18:	5 (4 10) 3
236 19:	4 (8 3) 3
236 20:	8 (9 3) 8
236 21:	9 (0 8) 9
236 22:	0 (4 9) 4
236 23:	4 (8 4) 9
236 24:	8 (7 9) 8
236 25:	7 (3 8) 2
236 26:	3 (11 2) 10
236 27:	11 (6 10) 0
236 28:	6 (1 0) 10
236 29:	1 (10 10) 1
236 30:	10 (5 1) 10
236 31:	5 (9 10) 7
236 32:	9 (10 7) 3
236 33:	10 (5 3) 6
236 34:	5 (11 6) 7
236 35:	11 (1 7) 11
236 36:	1 (4 11) 10
236 37:	4 (1 10) 6
236 38:	1 (10 6) 6
236 39:	10 (1 6) 6
236 40:	1 (0 6) 5
236 41:	0 (8 5) 4
236 42:	8 (1 4) 5
236 43:	1 (3 5) 5
236 44:	3 (7 5) 9
236 45:	7 (0 9) 11
236 46:	0 (5 11) 5
236 47:	5 (3 5) 4
236 48:	3 (9 4) 9
236 49:	9 (7 9) 1
236 50:	7 (11 1) 6
236 51:	11 (0 6) 7
236 52:	0 (2 7) 10
236 53:	2 (1 10) 0
236 54:	1 (5 0) 3
236 55:	5 (9 3) 1
236 56:	9 (1 1) 11
236 57:	1 (2 11) 9
236 58:	2 (9 9) 3
236 59:	9 (11 3) 0
236 60:	11 (7 0) 4
236 61:	7 (10 4) 4
236 62:	10 (4 4) 2
236 63:	4 (9 2) 5
236 64:	9 (1 5) 7
236 65:	1 (5 7) 10
236 66:	5 (2 10) 1
236 67:	2 (9 1) 2
236 68:	9 (4 2) 1
236 69:	4 (11 1) 1
236 70:	11 (3 1) 7
236 71:	3 (6 7) 2
236 72:	6 (6 2) 8
236 73:	6 (1 8) 0
236 74:	1 (7 0) 1
236 75:	7 (9 1) 6
236 76:	9 (11 6) 11
236 77:	11 (6 11) 11
236 78:	6 (9 11) 4
236 79:	9 (6 4) 7
236 80:	6 (4 7) 1
236 81:	4 (9 1) 11
236 82:	9 (3 11) 6
236 83:	3 (1 6) 11
236 84:	1 (4 11) 9
236 85:	4 (11 9) 11
236 86:	11 (10 11) 11
236 87:	10 (8 11) 7
236 88:	8 (10 7) 0
236 89:	10 (1 0) 3
236 90:	1 (11 3) 11
236 91:	11 (10 11) 8
236 92:	10 (5 8) 2
236 93:	5 (2 2) 0
236 94:	2 (7 0) 8
236 95:	7 (2 8) 6
236 96:	2 (10 6) 2
236 97:	10 (5 2) 6
236 98:	5 (8 6) 0
236 99:	8 (7 0) 11
236 100:	7 (3 11) 10
236 101:	3 (7 10) 8
236 102:	7 (1 8) 0
236 103:	1 (5 0) 0
236 104:	5 (11 0) 2
236 105:	11 (6 2) 2
236 106:	6 (4 2) 4
236 107:	4 (2 4) 0
236 108:	2 (5 0) 10
236 109:	5 (0 10) 9
236 110:	0 (8 9) 5
236 111:	8 (8 5) 8
236 112:	8 (11 8) 0
236 113:	11 (11 0) 3
236 114:	11 (1 3) 1
236 115:	1 (3 1) 7
236 116:	3 (4 7) 3
236 117:	4 (0 3) 3
236 118:	0 (9 3) 8
236 119:	9 (8 8) 4
236 120:	8 (1 4) 7
236 121:	1 (10 7) 4
236 122:	10 (11 4) 9
236 123:	11 (6 9) 4
236 124:	6 (1 4) 7
236 125:	1 (4 7) 8
236 126:	4 (3 8) 9
236 127:	3 (0 9) 0
236 128:	0 (1 0) 9
236 129:	1 (8 9) 0
236 130:	8 (1 0) 11
236 131:	1 (2 11) 1
236 132:	2 (0 1) 7
236 133:	0 (10 7) 6
236 134:	10 (5 6) 9
236 135:	5 (0 9) 5
236 136:	0 (9 5) 2
236 137:	9 (9 2) 11
236 138:	9 (0 11) 6
236 139:	0 (9 6) 3
236 140:	9 (7 3) 1
236 141:	7 (11 1) 5
236 142:	11 (6 5) 7
236 143:	6 (0 7) 1
236 144:	0 (1 1) 6
236 145:	1 (8 6) 2
236 146:	8 (9 2) 1
236 147:	9 (6 1) 7
236 148:	6 (2 7) 10
236 149:	2 (2 10) 9
236 150:	2 (8 9) 11
236 151:	8 (5 11) 0
236 152:	5 (6 0) 1
236 153:	6 (3 1) 3
236 154:	3 (2 3) 6
236 155:	2 (4 6) 5
236 156:	4 (6 5) 1
236 157:	6 (4 1) 10
236 158:	4 (8 10) 6
236 159:	8 (8 6) 10
236 160:	8 (6 10) 2
236 161:	6 (11 2) 5
236 162:	11 (8 5) 3
236 163:	8 (3 3) 8
236 164:	3 (1 8) 0
236 165:	1 (8 0) 0
236 166:	8 (0 0) 7
236 167:	0 (10 7) 2
236 168:	10 (9 2) 0
236 169:	9 (10 0) 5
236 170:	10 (9 5) 10
236 171:	9 (4 10) 6
236 172:	4 (5 6) 5
236 173:	5 (7 5) 4
236 174:	7 (6 4) 8
236 175:	6 (0 8) 8
236 176:	0 (9 8) 6
236 177:	9 (7 6) 6
236 178:	7 (10 6) 11
236 179:	10 (4 11) 0
236 180:	4 (6 0) 8
236 181:	6 (7 8) 1
236 182:	7 (11 1) 1
236 183:	11 (3 1) 6
236 184:	3 (4 6) 3
236 185:	4 (10 3) 7
236 186:	10 (11 7) 10
236 187:	11 (3 10) 10
236 188:	3 (8 10) 11
236 189:	8 (5 11) 4
236 190:	5 (4 4) 5
236 191:	4 (11 5) 6
236 192:	11 (2 6) 9
236 193:	2 (5 9) 1
236 194:	5 (5 1) 0
236 195:	5 (5 0) 10
236 196:	5 (6 10) 3
236 197:	6 (4 3) 9
236 198:	4 (6 9) 5
236 199:	6 (5 5) 4
236 200:	5 (2 4) 1
236 201:	2 (0 1) 11
236 202:	0 (7 11) 3
236 203:	7 (6 3) 6
236 204:	6 (2 6) 8
236 205:	2 (0 8) 7
236 206:	0 (10 7) 4
236 207:	10 (3 4) 8
236 208:	3 (2 8) 4
236 209:	2 (1 4) 2
236 210:	1 (11 2) 10
236 211:	11 (9 10) 7
236 212:	9 (2 7) 10
236 213:	2 (0 10) 8
236 214:	0 (10 8) 1
236 215:	10 (2 1) 3
236 216:	2 (7 3) 7
236 217:	7 (4 7) 3
236 218:	4 (8 3) 11
236 219:	8 (3 11) 9
236 220:	3 (0 9) 8
236 221:	0 (5 8) 5
236 222:	5 (3 5) 2
236 223:	3 (3 2) 5
236 224:	3 (5 5) 11
236 225:	5 (0 11) 0
236 226:	0 (7 0) 2
236 227:	7 (10 2) 9
236 228:	10 (10 9) 10
236 229:	10 (2 10) 0
236 230:	2 (7 0) 11
236 231:	7 (3 11) 5
236 232:	3 (6 5) 7
236 233:	6 (9 7) 4
236 234:	9 (8 4) 11
236 235:	8 (4 11) 3
236 236:	4 (2 3) 2
236 237:	2 (7 2) 2
236 238:	7 (10 2) 5
236 239:	10 (4 5) 2
236 240:	4 (8 2) 5
236 241:	8 (3 5) 8
236 242:	3 (2 8) 2
236 243:	2 (0 2) 5
236 244:	0 (8 5) 1
236 245:	8 (6 1) 8
236 246:	6 (10 8) 9
236 247:	10 (3 9) 1
236 248:	3 (1 1) 9
236 249:	1 (7 9) 2
236 250:	7 (10 2) 4
236 251:	10 (1 4) 10
236 252:	1 (8 10) 4
236 253:	8 (11 4) 7
236 254:	11 (6 7) 0
236 255:	6 (3 0) 6

237 0:	6 (3 0) 5
237 1:	3 (9 5) 5
237 2:	9 (3 5) 2
237 3:	3 (2 2) 1
237 4:	2 (4 1) 10
237 5:	4 (7 10) 2
237 6:	7 (4 2) 6
237 7:	4 (3 6) 3
237 8:	3 (8 3) 7
237 9:	8 (9 7) 2
237 10:	9 (5 2) 0
237 11:	5 (8 0) 4
237 12:	8 (10 4) 0
237 13:	10 (9 0) 1
237 14:	9 (4 1) 3
237 15:	4 (2 3) 6
237 16:	2 (3 6) 4
237 17:	3 (10 4) 4
237 18:	10 (3 4) 8
237 19:	3 (3 8) 3
237 20:	3 (8 3) 8
237 21:	8 (9 8) 4
237 22:	9 (4 4) 3
237 23:	4 (9 3) 8
237 24:	9 (8 8) 4
237 25:	8 (2 4) 3
237 26:	2 (10 3) 5
237 27:	10 (0 5) 5
237 28:	0 (10 5) 9
237 29:	10 (1 9) 6
237 30:	1 (10 6) 10
237 31:	10 (7 10) 7
237 32:	7 (3 7) 5
237 33:	3 (6 5) 1
237 34:	6 (7 1) 2
237 35:	7 (11 2) 6
237 36:	11 (10 6) 11
237 37:	10 (6 11) 2
237 38:	6 (6 2) 6
237 39:	6 (6 6) 2
237 40:	6 (5 2) 10
237 41:	5 (4 10) 8
237 42:	4 (5 8) 11
237 43:	5 (5 11) 0
237 44:	5 (9 0) 0
237 45:	9 (11 0) 7
237 46:	11 (5 7) 2
237 47:	5 (4 2) 9
237 48:	4 (9 9) 6
237 49:	9 (1 6) 11
237 50:	1 (6 11) 8
237 51:	6 (7 8) 1
237 52:	7 (10 1) 5
237 53:	10 (0 5) 8
237 54:	0 (3 8) 6
237 55:	3 (1 6) 0
237 56:	1 (11 0) 2
237 57:	11 (9 2) 7
237 58:	9 (3 7) 7
237 59:	3 (0 7) 3
237 60:	0 (4 3) 3
237 61:	4 (4 3) 0
237 62:	4 (2 0) 6
237 63:	2 (5 6) 10
237 64:	5 (7 10) 1
237 65:	7 (10 1) 2
237 66:	10 (1 2) 9
237 67:	1 (2 9) 3
237 68:	2 (1 3) 1
237 69:	1 (1 1) 10
237 70:	1 (7 10) 3
237 71:	7 (2 3) 9
237 72:	2 (8 9) 3
237 73:	8 (0 3) 8
237 74:	0 (1 8) 6
237 75:	1 (6 6) 11
237 76:	6 (11 11) 9
237 77:	11 (11 9) 6
237 78:	11 (4 6) 4
237 79:	4 (7 4) 8
237 80:	7 (1 8) 2
237 81:	1 (11 2) 10
237 82:	11 (6 10) 8
237 83:	6 (11 8) 10
237 84:	11 (9 10) 7
237 85:	9 (11 7) 5
237 86:	11 (11 5) 11
237 87:	11 (7 11) 6
237 88:	7 (0 6) 6
237 89:	0 (3 6) 5
237 90:	3 (11 5) 8
237 91:	11 (8 8) 5
237 92:	8 (2 5) 1
237 93:	2 (0 1) 5
237 94:	0 (8 5) 0
237 95:	8 (6 0) 3
237 96:	6 (2 3) 9
237 97:	2 (6 9) 5
237 98:	6 (0 5) 9
237 99:	0 (11 9) 10
237 100:	11 (10 10) 6
237 101:	10 (8 6) 9
237 102:	8 (0 9) 7
237 103:	0 (0 7) 7
237 104:	0 (2 7) 10
237 105:	2 (2 10) 9
237 106:	2 (4 9) 1
237 107:	4 (0 1) 1
237 108:	0 (10 1) 11
237 109:	10 (9 11) 4
237 110:	9 (5 4) 5
237 111:	5 (8 5) 11
237 112:	8 (0 11) 8
237 113:	0 (3 8) 8
237 114:	3 (1 8) 0
237 115:	1 (7 0) 4
237 116:	7 (3 4) 10
237 117:	3 (3 10) 6
237 118:	3 (8 6) 5
237 119:	8 (4 5) 3
237 120:	4 (7 3) 4
237 121:	7 (4 4) 2
237 122:	4 (9 2) 10
237 123:	9 (4 10) 1
237 124:	4 (7 1) 4
237 125:	7 (8 4) 11
237 126:	8 (9 11) 11
237 127:	9 (0 11) 11
237 128:	0 (9 11) 8
237 129:	9 (0 8) 0
237 130:	0 (11 0) 1
237 131:	11 (1 1) 11
237 132:	1 (7 11) 1
237 133:	7 (6 1) 8
237 134:	6 (9 8) 1
237 135:	9 (5 1) 9
237 136:	5 (2 9) 2
237 137:	2 (11 2) 2
237 138:	11 (6 2) 7
237 139:	6 (3 7) 8
237 140:	3 (1 8) 11
237 141:	1 (5 11) 5
237 142:	5 (7 5) 8
237 143:	7 (1 8) 0
237 144:	1 (6 0) 4
237 145:	6 (2 4) 0
237 146:	2 (1 0) 10
237 147:	1 (7 10) 9
237 148:	7 (10 9) 1
237 149:	10 (9 1) 3
237 150:	9 (11 3) 1
237 151:	11 (0 1) 9
237 152:	0 (1 9) 5
237 153:	1 (3 5) 10
237 154:	3 (6 10) 7
237 155:	6 (5 7) 1
237 156:	5 (1 1) 3
237 157:	1 (10 3) 6
237 158:	10 (6 6) 7
237 159:	6 (10 7) 4
237 160:	10 (2 4) 4
237 161:	2 (5 4) 10
237 162:	5 (3 10) 1
237 163:	3 (8 1) 11
237 164:	8 (0 11) 7
237 165:	0 (0 7) 4
237 166:	0 (7 4) 2
237 167:	7 (2 2) 10
237 168:	2 (0 10) 7
237 169:	0 (5 7) 4
237 170:	5 (10 4) 1
237 171:	10 (6 1) 1
237 172:	6 (5 1) 7
237 173:	5 (4 7) 10
237 174:	4 (8 10) 6
237 175:	8 (8 6) 2
237 176:	8 (6 2) 3
237 177:	6 (6 3) 0
237 178:	6 (11 0) 11
237 179:	11 (0 11) 0
237 180:	0 (8 0) 4
237 181:	8 (1 4) 7
237 182:	1 (1 7) 9
237 183:	1 (6 9) 8
237 184:	6 (3 8) 3
237 185:	3 (7 3) 4
237 186:	7 (10 4) 4
237 187:	10 (10 4) 9
237 188:	10 (11 9) 3
237 189:	11 (4 3) 3
237 190:	4 (5 3) 3
237 191:	5 (6 3) 7
237 192:	6 (9 7) 9
237 193:	9 (1 9) 6
237 194:	1 (0 6) 5
237 195:	0 (10 5) 7
237 196:	10 (3 7) 2
237 197:	3 (9 2) 6
237 198:	9 (5 6) 10
237 199:	5 (4 10) 4
237 200:	4 (1 4) 11
237 201:	1 (11 11) 0
237 202:	11 (3 0) 9
237 203:	3 (6 9) 2
237 204:	6 (8 2) 10
237 205:	8 (7 10) 11
237 206:	7 (4 11) 5
237 207:	4 (8 5) 11
237 208:	8 (4 11) 5
237 209:	4 (2 5) 0
237 210:	2 (10 0) 8
237 211:	10 (7 8) 11
237 212:	7 (10 11) 4
237 213:	10 (8 4) 3
237 214:	8 (1 3) 7
237 215:	1 (3 7) 9
237 216:	3 (7 9) 1
237 217:	7 (3 1) 6
237 218:	3 (11 6) 7
237 219:	11 (9 7) 11
237 220:	9 (8 11) 1
237 221:	8 (5 1) 6
237 222:	5 (2 6) 1
237 223:	2 (5 1) 5
237 224:	5 (11 5) 0
237 225:	11 (0 0) 10
237 226:	0 (2 10) 8
237 227:	2 (9 8) 3
237 228:	9 (10 3) 3
237 229:	10 (0 3) 11
237 230:	0 (11 11) 5
237 231:	11 (5 5) 6
237 232:	5 (7 6) 8
237 233:	7 (4 8) 9
237 234:	4 (11 9) 11
237 235:	11 (3 11) 7
237 236:	3 (2 7) 10
237 237:	2 (2 10) 9
237 238:	2 (5 9) 0
237 239:	5 (2 0) 2
237 240:	2 (5 2) 10
237 241:	5 (8 10) 0
237 242:	8 (2 0) 0
237 243:	2 (5 0) 4
237 244:	5 (1 4) 0
237 245:	1 (8 0) 0
237 246:	8 (9 0) 2
237 247:	9 (1 2) 7
237 248:	1 (9 7) 2
237 249:	9 (2 2) 9
237 250:	2 (4 9) 2
237 251:	4 (10 2) 2
237 252:	10 (4 2) 5
237 253:	4 (7 5) 8
237 254:	7 (0 8) 9
237 255:	0 (6 9) 0

238 0:	0 (5 9) 5
238 1:	5 (5 5) 10
238 2:	5 (2 10) 3
238 3:	2 (1 3) 9
238 4:	1 (10 9) 6
238 5:	10 (2 6) 8
238 6:	2 (6 8) 1
238 7:	6 (3 1) 5
238 8:	3 (7 5) 6
238 9:	7 (2 6) 2
238 10:	2 (0 2) 7
238 11:	0 (4 7) 8
238 12:	4 (0 8) 6
238 13:	0 (1 6) 10
238 14:	1 (3 10) 3
238 15:	3 (6 3) 7
238 16:	6 (4 7) 9
238 17:	4 (4 9) 0
238 18:	4 (8 0) 11
238 19:	8 (3 11) 2
238 20:	3 (8 2) 11
238 21:	8 (4 11) 9
238 22:	4 (3 9) 7
238 23:	3 (8 7) 8
238 24:	8 (4 8) 3
238 25:	4 (3 3) 4
238 26:	3 (5 4) 0
238 27:	5 (5 0) 9
238 28:	5 (9 9) 2
238 29:	9 (6 2) 2
238 30:	6 (10 2) 3
238 31:	10 (7 3) 1
238 32:	7 (5 1) 6
238 33:	5 (1 6) 5
238 34:	1 (2 5) 9
238 35:	2 (6 9) 7
238 36:	6 (11 7) 11
238 37:	11 (2 11) 9
238 38:	2 (6 9) 2
238 39:	6 (2 2) 9
238 40:	2 (10 9) 7
238 41:	10 (8 7) 11
238 42:	8 (11 11) 0
238 43:	11 (0 0) 9
238 44:	0 (0 9) 7
238 45:	0 (7 7) 8
238 46:	7 (2 8) 1
238 47:	2 (9 1) 6
238 48:	9 (6 6) 11
238 49:	6 (11 11) 1
238 50:	11 (8 1) 3
238 51:	8 (1 3) 7
238 52:	1 (5 7) 4
238 53:	5 (8 4) 2
238 54:	8 (6 2) 8
238 55:	6 (0 8) 8
238 56:	0 (2 8) 10
238 57:	2 (7 10) 7
238 58:	7 (7 7) 4
238 59:	7 (3 4) 6
238 60:	3 (3 6) 6
238 61:	3 (0 6) 0
238 62:	0 (6 0) 3
238 63:	6 (10 3) 10
238 64:	10 (1 10) 11
238 65:	1 (2 11) 10
238 66:	2 (9 10) 8
238 67:	9 (3 8) 9
238 68:	3 (1 9) 0
238 69:	1 (10 0) 2
238 70:	10 (3 2) 9
238 71:	3 (9 9) 3
238 72:	9 (3 3) 1
238 73:	3 (8 1) 3
238 74:	8 (6 3) 4
238 75:	6 (11 4) 6
238 76:	11 (9 6) 10
238 77:	9 (6 10) 8
238 78:	6 (4 8) 1
238 79:	4 (8 1) 0
238 80:	8 (2 0) 0
238 81:	2 (10 0) 5
238 82:	10 (8 5) 6
238 83:	8 (10 6) 8
238 84:	10 (7 8) 11
238 85:	7 (5 11) 10
238 86:	5 (11 10) 8
238 87:	11 (6 8) 0
238 88:	6 (6 0) 7
238 89:	6 (5 7) 0
238 90:	5 (8 0) 4
238 91:	8 (5 4) 10
238 92:	5 (1 10) 11
238 93:	1 (5 11) 4
238 94:	5 (0 4) 9
238 95:	0 (3 9) 3
238 96:	3 (9 3) 1
238 97:	9 (5 1) 10
238 98:	5 (9 10) 5
238 99:	9 (10 5) 4
238 100:	10 (6 4) 6
238 101:	6 (9 6) 8
238 102:	9 (7 8) 11
238 103:	7 (7 11) 2
238 104:	7 (10 2) 1
238 105:	10 (9 1) 9
238 106:	9 (1 9) 1
238 107:	1 (1 1) 0
238 108:	1 (11 0) 11
238 109:	11 (4 11) 4
238 110:	4 (5 4) 2
238 111:	5 (11 2) 7
238 112:	11 (8 7) 1
238 113:	8 (8 1) 11
238 114:	8 (0 11) 7
238 115:	0 (4 7) 10
238 116:	4 (10 10) 6
238 117:	10 (6 6) 0
238 118:	6 (5 0) 5
238 119:	5 (3 5) 8
238 120:	3 (4 8) 10
238 121:	4 (2 10) 2
238 122:	2 (10 2) 1
238 123:	10 (1 1) 2
238 124:	1 (4 2) 3
238 125:	4 (11 3) 11
238 126:	11 (11 11) 2
238 127:	11 (11 2) 7
238 128:	11 (8 7) 5
238 129:	8 (0 5) 10
238 130:	0 (1 10) 10
238 131:	1 (11 10) 10
238 132:	11 (1 10) 11
238 133:	1 (8 11) 4
238 134:	8 (1 4) 0
238 135:	1 (9 0) 1
238 136:	9 (2 1) 0
238 137:	2 (2 0) 6
238 138:	2 (7 6) 8
238 139:	7 (8 8) 0
238 140:	8 (11 0) 6
238 141:	11 (5 6) 6
238 142:	5 (8 6) 7
238 143:	8 (0 7) 7
238 144:	0 (4 7) 1
238 145:	4 (0 1) 11
238 146:	0 (10 11) 9
238 147:	10 (9 9) 0
238 148:	9 (1 0) 7
238 149:	1 (3 7) 8
238 150:	3 (1 8) 9
238 151:	1 (9 9) 4
238 152:	9 (5 4) 11
238 153:	5 (10 11) 9
238 154:	10 (7 9) 9
238 155:	7 (1 9) 6
238 156:	1 (3 6) 5
238 157:	3 (6 5) 8
238 158:	6 (7 8) 8
238 159:	7 (4 8) 5
238 160:	4 (4 5) 5
238 161:	4 (10 5) 2
238 162:	10 (1 2) 7
238 163:	1 (11 7) 3
238 164:	11 (7 3) 1
238 165:	7 (4 1) 6
238 166:	4 (2 6) 9
238 167:	2 (10 9) 4
238 168:	10 (7 4) 1
238 169:	7 (4 1) 4
238 170:	4 (1 4) 6
238 171:	1 (1 6) 3
238 172:	1 (7 3) 2
238 173:	7 (10 2) 11
238 174:	10 (6 11) 7
238 175:	6 (2 7) 0
238 176:	2 (3 0) 2
238 177:	3 (0 2) 5
238 178:	0 (11 5) 9
238 179:	11 (0 9) 11
238 180:	0 (4 11) 5
238 181:	4 (7 5) 1
238 182:	7 (9 1) 2
238 183:	9 (8 2) 0
238 184:	8 (3 0) 10
238 185:	3 (4 10) 3
238 186:	4 (4 3) 2
238 187:	4 (9 2) 3
238 188:	9 (3 3) 8
238 189:	3 (3 8) 10
238 190:	3 (3 10) 6
238 191:	3 (7 6) 8
238 192:	7 (9 8) 6
238 193:	9 (6 6) 2
238 194:	6 (5 2) 10
238 195:	5 (7 10) 4
238 196:	7 (2 4) 1
238 197:	2 (6 1) 3
238 198:	6 (10 3) 4
238 199:	10 (4 4) 3
238 200:	4 (11 3) 2
238 201:	11 (0 2) 3
238 202:	0 (9 3) 11
238 203:	9 (2 11) 4
238 204:	2 (10 4) 4
238 205:	10 (11 4) 10
238 206:	11 (5 10) 0
238 207:	5 (11 0) 1
238 208:	11 (5 1) 3
238 209:	5 (0 3) 5
238 210:	0 (8 5) 5
238 211:	8 (11 5) 5
238 212:	11 (4 5) 2
238 213:	4 (3 2) 3
238 214:	3 (7 3) 4
238 215:	7 (9 4) 11
238 216:	9 (1 11) 6
238 217:	1 (6 6) 8
238 218:	6 (7 8) 2
238 219:	7 (11 2) 10
238 220:	11 (1 10) 0
238 221:	1 (6 0) 5
238 222:	6 (1 5) 11
238 223:	1 (5 11) 7
238 224:	5 (0 7) 8
238 225:	0 (10 8) 0
238 226:	10 (8 0) 10
238 227:	8 (3 10) 7
238 228:	3 (3 7) 5
238 229:	3 (11 5) 0
238 230:	11 (5 0) 5
238 231:	5 (6 5) 1
238 232:	6 (8 1) 9
238 233:	8 (9 9) 7
238 234:	9 (11 7) 5
238 235:	11 (7 5) 3
238 236:	7 (10 3) 5
238 237:	10 (9 5) 7
238 238:	9 (0 7) 5
238 239:	0 (2 5) 10
238 240:	2 (10 10) 11
238 241:	10 (0 11) 0
238 242:	0 (0 0) 1
238 243:	0 (4 1) 3
238 244:	4 (0 3) 8
238 245:	0 (0 8) 4
238 246:	0 (2 4) 1
238 247:	2 (7 1) 4
238 248:	7 (2 4) 3
238 249:	2 (9 3) 2
238 250:	9 (2 2) 6
238 251:	2 (2 6) 9
238 252:	2 (5 9) 1
238 253:	5 (8 1) 4
238 254:	8 (9 4) 4
238 255:	9 (0 4) 9

239 0:	9 (5 4) 7
239 1:	5 (10 7) 10
239 2:	10 (3 10) 4
239 3:	3 (9 4) 8
239 4:	9 (6 8) 8
239 5:	6 (8 8) 10
239 6:	8 (1 10) 3
239 7:	1 (5 3) 5
239 8:	5 (6 5) 0
239 9:	6 (2 0) 0
239 10:	2 (7 0) 2
239 11:	7 (8 2) 11
239 12:	8 (6 11) 7
239 13:	6 (10 7) 9
239 14:	10 (3 9) 10
239 15:	3 (7 10) 9
239 16:	7 (9 9) 6
239 17:	9 (0 6) 0
239 18:	0 (11 0) 3
239 19:	11 (2 3) 3
239 20:	2 (11 3) 7
239 21:	11 (9 7) 7
239 22:	9 (7 7) 3
239 23:	7 (8 3) 11
239 24:	8 (3 11) 8
239 25:	3 (4 8) 9
239 26:	4 (0 9) 5
239 27:	0 (9 5) 1
239 28:	9 (2 1) 1
239 29:	2 (2 1) 9
239 30:	2 (3 9) 5
239 31:	3 (1 5) 6
239 32:	1 (6 6) 1
239 33:	6 (5 1) 11
239 34:	5 (9 11) 7
239 35:	9 (7 7) 8
239 36:	7 (11 8) 8
239 37:	11 (9 8) 9
239 38:	9 (2 9) 4
239 39:	2 (9 4) 3
239 40:	9 (7 3) 4
239 41:	7 (11 4) 11
239 42:	11 (0 11) 8
239 43:	0 (9 8) 4
239 44:	9 (7 4) 1
239 45:	7 (8 1) 4
239 46:	8 (1 4) 11
239 47:	1 (6 11) 3
239 48:	6 (11 3) 6
239 49:	11 (1 6) 10
239 50:	1 (3 10) 1
239 51:	3 (7 1) 1
239 52:	7 (4 1) 4
239 53:	4 (2 4) 0
239 54:	2 (8 0) 0
239 55:	8 (8 0) 3
239 56:	8 (10 3) 1
239 57:	10 (7 1) 1
239 58:	7 (4 1) 10
239 59:	4 (6 10) 0
239 60:	6 (6 0) 8
239 61:	6 (0 8) 11
239 62:	0 (3 11) 3
239 63:	3 (10 3) 3
239 64:	10 (11 3) 6
239 65:	11 (10 6) 4
239 66:	10 (8 4) 5
239 67:	8 (9 5) 11
239 68:	9 (0 11) 7
239 69:	0 (2 7) 9
239 70:	2 (9 9) 11
239 71:	9 (3 11) 8
239 72:	3 (1 8) 7
239 73:	1 (3 7) 3
239 74:	3 (4 3) 1
239 75:	4 (6 1) 8
239 76:	6 (10 8) 1
239 77:	10 (8 1) 3
239 78:	8 (1 3) 1
239 79:	1 (0 1) 9
239 80:	0 (0 9) 5
239 81:	0 (5 5) 0
239 82:	5 (6 0) 7
239 83:	6 (8 7) 5
239 84:	8 (11 5) 5
239 85:	11 (10 5) 2
239 86:	10 (8 2) 4
239 87:	8 (0 4) 5
239 88:	0 (7 5) 8
239 89:	7 (0 8) 9
239 90:	0 (4 9) 8
239 91:	4 (10 8) 11
239 92:	10 (11 11) 2
239 93:	11 (4 2) 3
239 94:	4 (9 3) 5
239 95:	9 (3 5) 5
239 96:	3 (1 5) 10
239 97:	1 (10 10) 4
239 98:	10 (5 4) 10
239 99:	5 (4 10) 2
239 100:	4 (6 2) 2
239 101:	6 (8 2) 8
239 102:	8 (11 8) 10
239 103:	11 (2 10) 9
239 104:	2 (1 9) 7
239 105:	1 (9 7) 6
239 106:	9 (1 6) 0
239 107:	1 (0 0) 7
239 108:	0 (11 7) 9
239 109:	11 (4 9) 1
239 110:	4 (2 1) 1
239 111:	2 (7 1) 2
239 112:	7 (1 2) 0
239 113:	1 (11 0) 1
239 114:	11 (7 1) 1
239 115:	7 (10 1) 6
239 116:	10 (6 6) 6
239 117:	6 (0 6) 9
239 118:	0 (5 9) 2
239 119:	5 (8 2) 11
239 120:	8 (10 11) 11
239 121:	10 (2 11) 10
239 122:	2 (1 10) 6
239 123:	1 (2 6) 0
239 124:	2 (3 0) 6
239 125:	3 (11 6) 5
239 126:	11 (2 5) 6
239 127:	2 (7 6) 8
239 128:	7 (5 8) 5
239 129:	5 (10 5) 0
239 130:	10 (10 0) 2
239 131:	10 (10 2) 8
239 132:	10 (11 8) 1
239 133:	11 (4 1) 5
239 134:	4 (0 5) 8
239 135:	0 (1 8) 0
239 136:	1 (0 0) 1
239 137:	0 (6 1) 7
239 138:	6 (8 7) 7
239 139:	8 (0 7) 0
239 140:	0 (6 0) 7
239 141:	6 (6 7) 5
239 142:	6 (7 5) 6
239 143:	7 (7 6) 11
239 144:	7 (1 11) 2
239 145:	1 (11 2) 0
239 146:	11 (9 0) 2
239 147:	9 (0 2) 7
239 148:	0 (7 7) 4
239 149:	7 (8 4) 0
239 150:	8 (9 0) 2
239 151:	9 (4 2) 4
239 152:	4 (11 4) 0
239 153:	11 (9 0) 3
239 154:	9 (9 3) 0
